GID,Name,Classroom,Classteacher
0,7A,7A,English P1
1,7B,7B,English P2
2,7C,7C,English P3
3,7D,7D,English P4
4,7E,7E,Maths P1
5,7F,7F,Maths P2
6,8A,8A,Maths P3
7,8B,8B,Maths P4
8,8C,8C,Science P1
9,8D,8D,Science P2
10,8E,8E,Science P3
11,8F,8F,Social Studies P1
12,9A,9A,Social Studies P2
13,9B,9B,Social Studies P3
14,9C,9C,Science P4
15,9D,9D,Science P5
16,9E,9E,Science P6
17,9F,9F,Social Studies P4
18,10A,10A,Social Studies P5
19,10B,10B,Social Studies P6
20,10C,10C,Maths S1
21,10D,10D,Maths S2
22,10E,10E,Maths S3
23,10F,10F,English S1
24,11A,11A,English S2
25,11B,11B,Maths T1
26,11C,11C,Maths T2
27,11D,11D,Maths T3
28,11E,11E,Physics S1
29,11F,11F,Physics S2
30,11G,11G,Physics S3
31,11H,11H,Physics S4
32,12A,12A,Physics S5
33,12B,12B,English S3
34,12C,12C,Chemistry S1
35,12D,12D,Chemistry S2
36,12E,12E,Chemistry S3
37,12F,12F,Chemistry S4
38,12G,12G,Chemistry S5
39,12H,12H,English S4
